id,created_at,favorite_count,retweet_count,text
985387698159587328,2018-04-15 05:21:49,41,20,b'7 striking findings from James Comey\xe2\x80\x99s new book https://t.co/X6qcz2Fr9X https://t.co/zz5HYDt013'
985385286451580928,2018-04-15 05:12:14,37,39,b'FBI formally names McCabe\xe2\x80\x99s replacement https://t.co/bn4L4qHrUw https://t.co/sHZhGF2XLJ'
985382814345498624,2018-04-15 05:02:25,25,6,"b""Risks loom for Comey's book blitz https://t.co/qV39Y52V8J https://t.co/1jolRJwEh9"""
985372999229599744,2018-04-15 04:23:25,132,54,"b""The nation's cartoonists take on @PRyan's announced departure, the FBI's raid of Michael Cohen's office, @realDonaldTrump's plan for Syria and more https://t.co/kL7SbsVZkn https://t.co/IoVetPkExb"""
985371676589350912,2018-04-15 04:18:09,188,91,b'RNC fundraiser resigns after report of $1.6 million Playmate payoff https://t.co/SRSTr6r080 https://t.co/NL07RjIHru'
985370269337444352,2018-04-15 04:12:34,35,14,b'Congress gets DOJ inspector general\xe2\x80\x99s critical report on FBI\xe2\x80\x99s McCabe https://t.co/15w6TcloYK https://t.co/Y6GDCcTj0Y'
985368900413153281,2018-04-15 04:07:07,491,154,b'Gowdy expands probe into EPA\xe2\x80\x99s Pruitt https://t.co/EaNzIdnjyG https://t.co/Wv8J8SwRsE'
985367140688678912,2018-04-15 04:00:08,182,169,b'NRA got more money from Russia-linked sources than earlier reported https://t.co/kGlCIrfv4m https://t.co/iJg52Hvwqk'
985363349713154048,2018-04-15 03:45:04,56,30,b'7 striking findings from James Comey\xe2\x80\x99s new book https://t.co/dN5iau0A6E https://t.co/sWpFKfYgFR'
985359584431951872,2018-04-15 03:30:06,33,30,b'5 things Trump did this week while you weren\xe2\x80\x99t looking https://t.co/W8tq78R98n https://t.co/H0k7AUsdzJ'
985358079788310530,2018-04-15 03:24:07,560,219,"b'Trump\xe2\x80\x99s embattled attorney, Michael Cohen, has been ordered to disclose his client list by Monday https://t.co/rpwoBwIAq1 https://t.co/GRqOaSyldm'"
985355046199201792,2018-04-15 03:12:04,156,77,"b""The nation's cartoonists take on @PRyan's announced departure, the FBI's raid of Michael Cohen's office, @realDonaldTrump's plan for Syria and more https://t.co/HY6blj3GtN https://t.co/UhhYuiXdyQ"""
985351562523545600,2018-04-15 02:58:14,76,25,b'Freedom Caucus\xe2\x80\x99 Jordan weighs bid for House speaker https://t.co/2U56XeFZqc https://t.co/iiIs1U5aEx'
985340710433026048,2018-04-15 02:15:06,85,90,"b'""Wall aside, President Donald Trump has ordered an immigration crackdown that is as harsh and widespread as his campaign rhetoric suggested it would be"" https://t.co/0TIBm7xzV2 via @POLITICOMag https://t.co/plcYFKdwDS'"
985336968493006848,2018-04-15 02:00:14,42,33,b'What happens if Trump fires Rosenstein? https://t.co/5CSWrLNGO6 https://t.co/9CUBbbV01y'
985333158253137922,2018-04-15 01:45:06,25,16,"b'Brussels mulls offer of trade deal to Trump, if he drops tariff threat https://t.co/vsPvZ9IIkZ https://t.co/S8LGtxewdd'"
985329407601577985,2018-04-15 01:30:11,37,26,b'Trump issues pardon for Lewis \xe2\x80\x98Scooter\xe2\x80\x99 Libby https://t.co/qGEJmcuyk2 https://t.co/VEfUMWrNNZ'
985325622812700672,2018-04-15 01:15:09,60,28,"b'\xf0\x9f\x8e\xa7 POLITICO Money podcast: The jobless rate in the United States is just 4.1 percent, but the nation remains well short of a fully healthy economy, according to the former head of the Bureau of Labor Statistics. https://t.co/6BedHZxZwq https://t.co/BIKkmAuZ9y'"
985321839726653441,2018-04-15 01:00:07,17,26,b'5 things Trump did this week while you weren\xe2\x80\x99t looking https://t.co/evo7B6CeIL https://t.co/sre6p5tYcC'
985318078237085696,2018-04-15 00:45:10,868,363,"b'Trump\xe2\x80\x99s embattled attorney, Michael Cohen, has been ordered to disclose his client list by Monday https://t.co/flN0JJsFkx https://t.co/Zc2f22ql19'"
985310501449224192,2018-04-15 00:15:04,28,10,b'Congress gets DOJ inspector general\xe2\x80\x99s critical report on FBI\xe2\x80\x99s McCabe https://t.co/kvg4fQLEhb https://t.co/a8hYo5lvuD'
985306752454418432,2018-04-15 00:00:10,24,20,b'Shafer: Mount Trump fumes but doesn\xe2\x80\x99t blow https://t.co/9eSyErjPd7 via @POLITICOMag https://t.co/mRQ8RUF9IR'
985302964163268608,2018-04-14 23:45:07,21,21,"b""Trump trots out Bush-era 'Mission Accomplished' for Syria strike https://t.co/dVbn4qdKi5 https://t.co/Op5BAJjJvp"""
985299177814061056,2018-04-14 23:30:04,47,28,b'7 striking findings from James Comey\xe2\x80\x99s new book https://t.co/S9BJuE95jR https://t.co/RJIcK0I3Qf'
985295417259839489,2018-04-14 23:15:08,15,11,b'Priorities USA super PAC ramps up fundraising for 2018 https://t.co/h9XjQbQiK2 https://t.co/t2TApSGh8w'
985291658941161472,2018-04-14 23:00:11,26,17,b'Pentagon: U.S. strike on Syria achieved its limited objectives https://t.co/n7WgPvz1wP https://t.co/5rmxsT9HCz'
985287854703161345,2018-04-14 22:45:04,175,84,b'Paul Ryan spent the bulk of his speakership babysitting a president who threatened to derail the party. He\xe2\x80\x99s now grown weary of keeping watch. https://t.co/4PggD1OVPJ  via @politicomag https://t.co/U84OI0bo4c'
985282818858213377,2018-04-14 22:25:04,58,34,b'Trump risks political blowback from his base on Syria https://t.co/uFbPbYteh7 via @nancook https://t.co/OyiLa5ed2c'
985280299591524354,2018-04-14 22:15:03,27,8,"b'In one of the most troubled neighborhoods, a new center is trying to stop the bloodshed https://t.co/2AxS3PNmr8 via @POLITICOMag https://t.co/2DfGmlFh0t'"
985276551066542081,2018-04-14 22:00:09,33,21,"b""It began with a special teddy bear for his daughter decades ago, now Democratic Harvard law professor Alan Dershowitz is one of Trump's most reliable legal defenders https://t.co/MFPbVszI7V https://t.co/p5OZ0Yzi5J"""
985272772837470208,2018-04-14 21:45:09,25,15,b'Trump\xe2\x80\x99s Syria identity crisis? https://t.co/75LbNwsfZz via @michaelcrowley and @BryanDBender https://t.co/rLxzzns8xw'
985269053869711360,2018-04-14 21:30:22,32,14,b'Trump: \xe2\x80\x9cLast Saturday the Assad regime again deployed chemical weapons to slaughter innocent civilians....This massacre was a significant escalation in a pattern of chemical weapons use by that very terrible regime.\xe2\x80\x9d  https://t.co/6fNyjBteTm https://t.co/Yqreqf5CY7'
985265199774142464,2018-04-14 21:15:03,156,71,b'RNC fundraiser resigns after report of $1.6 million Playmate payoff https://t.co/bkt19unHvE https://t.co/afi5FNmoss'
985261466348646401,2018-04-14 21:00:13,56,28,"b""Boehner: GOP has '50/50' odds of losing the House https://t.co/zlrCi2MrCF https://t.co/lHCRKWfdO9"""
985257661196324864,2018-04-14 20:45:06,43,22,b'Opinion: Trump was right to hit Syria. But he should stop there. https://t.co/9dhG3VjW8V via @POLITICOMag https://t.co/HrMDHWnTYX'
985253887467839489,2018-04-14 20:30:06,271,262,b'NRA got more money from Russia-linked sources than earlier reported https://t.co/WKTshOKEGt https://t.co/4tNoDGc5P9'
985250140062613505,2018-04-14 20:15:13,133,60,b'Fact-check: Comey didn\xe2\x80\x99t say he reopened Clinton investigation because of poll numbers https://t.co/PIOC6DoHb8 https://t.co/gq4iGeLfIR'
985246341084282880,2018-04-14 20:00:07,932,393,"b'Trump\xe2\x80\x99s embattled attorney, Michael Cohen, has been ordered to disclose his client list by Monday https://t.co/35mjtlGRtS https://t.co/BtkaydxrB1'"
985242151884816384,2018-04-14 19:43:28,84,37,b'Trump supporters rip decision to strike Syria\nhttps://t.co/9Kq9ngXaTM https://t.co/lN43N28cuC'
985235014165155840,2018-04-14 19:15:06,145,70,"b""The nation's cartoonists take on @PRyan's announced departure, the FBI's raid of Michael Cohen's office, @realDonaldTrump's plan for Syria and more https://t.co/B647qEK7BW https://t.co/ciBXso69Ad"""
985231466396340224,2018-04-14 19:01:00,16,12,b'Congress gets DOJ inspector general\xe2\x80\x99s critical report on FBI\xe2\x80\x99s McCabe https://t.co/c5GqNB76Ea https://t.co/dWYqPR7low'
985224354479984642,2018-04-14 18:32:45,121,67,b'Mattis: There are no additional attacks planned in Syria  https://t.co/J7vawpd8yy https://t.co/j7sPVq6wrn'
985219927224221696,2018-04-14 18:15:09,34,11,"b""Will James Comey's new book provide new leads for the Mueller probe or will it just create more headaches? https://t.co/yj8UFRieej https://t.co/4YcwJqEyNz"""
985216137859301376,2018-04-14 18:00:06,469,158,b'Gowdy expands probe into EPA\xe2\x80\x99s Pruitt https://t.co/CkErGQ1a9s https://t.co/Ny3KYd4q6W'
985212358246191104,2018-04-14 17:45:05,50,20,b'Cynthia Nixon finds an opening in challenge to Cuomo https://t.co/61OEQqHPWW https://t.co/zwNxY4cSpJ'
985208602586767361,2018-04-14 17:30:09,144,169,b'America is about to go another $1 trillion in the hole. The people who hold U.S. debt are starting to get nervous. https://t.co/mqRD4N8mPM via @POLITICOMag https://t.co/qoUg5GWi9U'
985204827306250242,2018-04-14 17:15:09,44,42,b'Trump\xe2\x80\x99s longtime personal attorney went to federal court to stop prosecutors from looking at materials seized in a recent FBI raid https://t.co/hoLlqzKzTW https://t.co/QvPLe8aXO5'
985201045956636672,2018-04-14 17:00:08,42,43,"b""Trump's personal lawyer denies report of Prague meeting with Russians during campaign https://t.co/JcfyisVXaT https://t.co/QFCiZuWIMa"""
985198776846573568,2018-04-14 16:51:07,13,14,b'Texas is this creeping border\xe2\x80\x99s first frontier https://t.co/slh8cVkgJZ via @POLITICOmag https://t.co/JuxEh60X20'
985196285878849537,2018-04-14 16:41:13,105,54,"b""Haley: U.S. 'locked and loaded' if Syria uses chemical weapons again https://t.co/yxkfnnAOaM https://t.co/Mw6HgEAAYr"""
985192744929939456,2018-04-14 16:27:09,23,34,b'Citigroup and Apollo defend Kushner family loans https://t.co/WZGPkYsvCy https://t.co/x01pSVEG5p'
985188939500785665,2018-04-14 16:12:01,63,24,b'Far more significant than any feud with Trump could be the implications of Comey wrote and says about the Mueller probe https://t.co/DVkle91vI7 https://t.co/mX7MvDrVNs'
985185968146743296,2018-04-14 16:00:13,19,16,b'Jordan fires warning shot at McCarthy https://t.co/W2QfHcSela https://t.co/5Ou8T7FKw8'
985183527766495232,2018-04-14 15:50:31,37,21,b'Why Ryan called it quits https://t.co/gYgd6GDSxv https://t.co/dbx7pFrTp9'
985180939423830016,2018-04-14 15:40:14,55,42,"b'Trump campaigned against the TPP trade agreement, but now does he want the U.S. back in? https://t.co/PWkHIHJ4ES https://t.co/djO0ra7fX2'"
985176869166252032,2018-04-14 15:24:03,59,32,"b'""Donald Bush."": Trump supporters rip decision to strike Syria https://t.co/fVeA5QosZk via @henrycjjackson https://t.co/d4CvGo1TSt'"
985175074859880448,2018-04-14 15:16:56,51,30,b'Pentagon: U.S. strike on Syria achieved its limited objectives https://t.co/n2SkCmWQIz https://t.co/FCfuHHWPt2'
985170848251305984,2018-04-14 15:00:08,51,13,b'A major Democratic super PAC is training a new army of operatives as the party continues to rebuild its digital infrastructure following Clinton\xe2\x80\x99s 2016 defeat https://t.co/3aF3VN15qJ https://t.co/j4PoX6fo2L'
985167822220333056,2018-04-14 14:48:07,28,34,b'FBI formally names McCabe\xe2\x80\x99s replacement https://t.co/llhYZXfZls https://t.co/eOZIA00ZVd'
985166316091985920,2018-04-14 14:42:07,39,28,b'7 striking findings from James Comey\xe2\x80\x99s new book https://t.co/AudLFEDWRV https://t.co/wnc1tLyoOG'
985163821353488384,2018-04-14 14:32:13,36,28,b'What happens if Trump fires Rosenstein? https://t.co/lVjamTp9dt https://t.co/IfnNt0mzSk'
985161238790451201,2018-04-14 14:21:57,30,29,b'How Trump moved the Mexican border north https://t.co/eoQmGQsm9j via @POLITICOMag https://t.co/2Z3o6hktvO'
985160167842107392,2018-04-14 14:17:42,0,7,b'RT @playbookplus: The latest in Playbook: TRUMP\xe2\x80\x99s \xe2\x80\x98Mission Accomplished\xe2\x80\x99 moment https://t.co/TkI6URoQQT https://t.co/QZ4XKugmU0'
985157762836586496,2018-04-14 14:08:08,77,43,b'Fact-check: Comey didn\xe2\x80\x99t say he reopened Clinton investigation because of poll numbers https://t.co/aXMbMx6UZq https://t.co/vCpIsBwSUZ'
985152705650978823,2018-04-14 13:48:02,57,19,b'Ex-Speaker Boehner: GOP has \xe2\x80\x9850/50\xe2\x80\x99 odds of losing the House https://t.co/YZ5I24M1gO via @QuintForgey https://t.co/DDhNpg5BWC'
985149704970358784,2018-04-14 13:36:07,86,55,b'Trump supporters rip decision to strike Syria\nhttps://t.co/96TeJkRcD9 https://t.co/crC5G8AuRN'
985146679837020160,2018-04-14 13:24:06,181,86,b'RNC fundraiser resigns after report of $1.6 million Playmate payoff https://t.co/w8iidiaPN7 https://t.co/DOtiiluGqC'
985143139672428544,2018-04-14 13:10:02,21,14,"b""Trump: 'Mission Accomplished' on Syria https://t.co/FtTojsQXdw https://t.co/Bms2rf0goR"""
985140650311143424,2018-04-14 13:00:08,39,15,b'Shafer: Swamp Diary -&gt; Week 47: Mount Trump fumes but doesn\xe2\x80\x99t blow https://t.co/02p8yaW8UY via @POLITICOMag https://t.co/raphSZqPNM'
985138134982721536,2018-04-14 12:50:09,201,57,"b'In the heart of a deeply red Oklahoma, teachers going on strike redefine the image of labor activists and inspire beleaguered colleagues in other red states\nhttps://t.co/cMd5AYIcmM  via @politicomag https://t.co/pf2vt51YGz'"
985135597454069762,2018-04-14 12:40:04,24,20,b'D.C.\xe2\x80\x99s silent gun slaughter https://t.co/t6Urq0duxk via @JoanneKenen https://t.co/Ms5ZHpsBu9'
985133103667703809,2018-04-14 12:30:09,481,501,b'NRA got more money from Russia-linked sources than earlier reported https://t.co/8ebZfUt6w5 https://t.co/rWWVX6t6O1'
985130576775610368,2018-04-14 12:20:07,26,17,b'Congress gets DOJ inspector general\xe2\x80\x99s critical report on FBI\xe2\x80\x99s McCabe https://t.co/xbrJ7FW6dS https://t.co/NwfE5raECC'
985127038582476801,2018-04-14 12:06:03,16,10,"b""Risks loom for Comey's book blitz https://t.co/VbdgZmggzx https://t.co/Mn4vBz2yRr"""
985125533410381825,2018-04-14 12:00:04,23,19,b'Scalise to back McCarthy for speaker https://t.co/CR1zdZcCtr https://t.co/EaZd1IkOlN'
985113046107541504,2018-04-14 11:10:27,33,11,b'Trump\xe2\x80\x99s decision to take military action in Syria comes less than a week after a suspected chemical weapons attack by the Assad regime https://t.co/iJhqdrUOvg https://t.co/NWk9Q2EtAJ'
985110510105489408,2018-04-14 11:00:22,18,14,b'Trump\xe2\x80\x99s decision to take military action in Syria comes less than a week after a suspected chemical weapons attack by the Assad regime https://t.co/g5xlaqNV5l https://t.co/wXz4YZw3ag'
985106701144731648,2018-04-14 10:45:14,45,23,"b'\xe2\x80\x9cHe\xe2\x80\x99ll do anything to satisfy his boss,\xe2\x80\x9d one former staffer says of Secret Service agent turned EPA official Pasquale Perrotta https://t.co/3g4fqOjQmD https://t.co/kOhJ0J7ozG'"
985103700489318402,2018-04-14 10:33:19,42,30,"b'\xe2\x80\x9cHe\xe2\x80\x99ll do anything to satisfy his boss,\xe2\x80\x9d one former staffer says of Secret Service agent turned EPA official Pasquale Perrotta https://t.co/nja4Rv7tXK https://t.co/DnWFrOjAVR'"
985100693739659265,2018-04-14 10:21:22,59,25,b'Fact-check: Comey didn\xe2\x80\x99t say he reopened Clinton investigation because of poll numbers https://t.co/iwMGEEisA3 https://t.co/LzifpIJJKr'
985097765540777985,2018-04-14 10:09:44,222,72,"b'In the heart of a deeply red Oklahoma, teachers going on strike redefine the image of labor activists and inspire beleaguered colleagues in other red states\nhttps://t.co/yjMzUKDAaT  via @politicomag https://t.co/Y3m9olVr0D'"
985095408253915136,2018-04-14 10:00:22,26,16,"b'Trump campaigned against the TPP trade agreement, but now does he want the U.S. back in? https://t.co/G7i32QKXCz https://t.co/qBfAewtwkZ'"
985092420353298432,2018-04-14 09:48:29,64,17,b'A major Democratic super PAC is training a new army of operatives as the party continues to rebuild its digital infrastructure following Clinton\xe2\x80\x99s 2016 defeat https://t.co/JqPBjlFE6m https://t.co/B3HpAzgmij'
985089474815242240,2018-04-14 09:36:47,93,23,b'Warren rakes in cash for Senate reelection bid https://t.co/cwwLZkpXT2 https://t.co/BVahMniZch'
985086552962486272,2018-04-14 09:25:10,7,9,b'How Trump moved the Mexican border north https://t.co/49gYaQfIQ3 via @POLITICOMag https://t.co/kdgiOabCri'
985083541372456962,2018-04-14 09:13:12,15,15,b'How Trump moved the Mexican border north https://t.co/yzUrHQnFom via @POLITICOMag https://t.co/sniG3J0P7h'
985080514762690560,2018-04-14 09:01:11,10,4,b'Quotable Sen. John Kennedy mulls bid for La. governor https://t.co/1qgiIN1U5z https://t.co/LnaZH7yUtV'
985076982026260480,2018-04-14 08:47:09,20,19,b'Trump may try to claw back as much as $60 billion from spending bill https://t.co/9RmETNyH2r via @nancook @MatthewNussbaum https://t.co/sHmyIieO2D'
985074087037931521,2018-04-14 08:35:38,10,10,b'Texas is this creeping border\xe2\x80\x99s first frontier https://t.co/LOLUeCpJcf via @POLITICOmag https://t.co/9iAEScItqB'
985071323121668096,2018-04-14 08:24:39,48,32,b'Former EPA aide shared \xe2\x80\x98valuable\xe2\x80\x99 Pruitt information with House Republicans\nhttps://t.co/TwR2SNSUvE https://t.co/G28deUFDhc'
985068562351054848,2018-04-14 08:13:41,101,108,b'America is about to go another $1 trillion in the hole. The people who hold U.S. debt are starting to get nervous. https://t.co/rIwoL3R5jd via @POLITICOMag https://t.co/4a65kYZh07'
985065698513838080,2018-04-14 08:02:18,43,31,b'Trump supporters rip decision to strike Syria\nhttps://t.co/jfIszE3n0w https://t.co/9DJaf3vILS'
985061509737930753,2018-04-14 07:45:40,65,49,b'Trump supporters rip decision to strike Syria\nhttps://t.co/ByTFzYJEZi https://t.co/7cgI7eohKd'
985058709016637441,2018-04-14 07:34:32,30,15,b'Freedom Caucus\xe2\x80\x99 Jordan weighs bid for House speaker https://t.co/VZaups6lul https://t.co/QZYfTDDY7C'
985055976612093952,2018-04-14 07:23:40,24,17,b'Republicans are rushing to shore up congressional seats deep in the heart of Trump country https://t.co/xTD0QA8aP3 https://t.co/jyG6S4BxlR'
985053301673775104,2018-04-14 07:13:03,15,11,b'Ryan endorses McCarthy for speaker https://t.co/kCuw4qkLxk https://t.co/zT6btOsMhn'
