id,created_at,favorite_count,retweet_count,text,WC,Analytic,Clout,Authentic,Tone,WPS,Sixltr,Dic,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,focuspast,focuspresent,focusfuture,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP
984623476496531457,2018-04-13 02:45:04,62,22,b'Illinois GOP Gov. Bruce Rauner said he was \xe2\x80\x9cdeeply troubled\xe2\x80\x9d by allegations facing GOP Missouri Gov. Eric Greitens  https://t.co/MAdKvnO8Vg https://t.co/8eEYLkU7Rh',35,89.60,71.61,1.00,1.91,11.67,22.86,28.57,8.57,2.86,2.86,0.00,0.00,0.00,2.86,0.00,0.00,0.00,2.86,2.86,0.00,0.00,0.00,5.71,0.00,0.00,0.00,0.00,0.00,2.86,0.00,2.86,0.00,0.00,0.00,5.71,0.00,0.00,0.00,2.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.86,0.00,2.86,0.00,0.00,0.00,0.00,0.00,0.00,2.86,0.00,0.00,0.00,0.00,2.86,5.71,0.00,0.00,0.00,0.00,0.00,0.00,5.71,0.00,0.00,0.00,0.00,0.00,8.57,0.00,8.57,0.00,0.00,0.00,45.71,11.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.71,0.00,28.57
984620974518751232,2018-04-13 02:35:08,234,76,"b'Former House Speaker John Boehner is joining the board of Acreage Holdings, a firm that cultivates, processes and dispenses marijuana in 11 U.S. states https://t.co/COP4bgT3LR https://t.co/VRKeefcrWF'",35,95.22,50.00,1.00,25.77,35.00,31.43,42.86,20.00,2.86,0.00,0.00,0.00,0.00,0.00,0.00,2.86,5.71,5.71,2.86,0.00,2.86,0.00,5.71,2.86,2.86,0.00,2.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.86,0.00,2.86,0.00,0.00,0.00,0.00,0.00,0.00,2.86,2.86,0.00,0.00,0.00,0.00,2.86,2.86,0.00,5.71,0.00,2.86,2.86,0.00,2.86,2.86,0.00,0.00,0.00,8.57,0.00,8.57,0.00,0.00,0.00,34.29,11.43,5.71,0.00,0.00,0.00,0.00,0.00,0.00,5.71,0.00,11.43
984618448234995712,2018-04-13 02:25:06,72,52,b'Ex-lover accuses Missouri governor of forced sexual encounter in report https://t.co/scwNCrCOv0 https://t.co/EQu2rSMPu0',22,98.22,81.84,1.00,94.75,22.00,27.27,50.00,9.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.55,4.55,0.00,0.00,0.00,0.00,9.09,0.00,4.55,0.00,0.00,4.55,0.00,4.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.09,0.00,0.00,9.09,0.00,13.64,4.55,0.00,9.09,0.00,0.00,0.00,0.00,0.00,4.55,0.00,4.55,0.00,9.09,0.00,0.00,0.00,0.00,0.00,18.18,0.00,13.64,0.00,0.00,0.00,40.91,9.09,0.00,0.00,0.00,0.00,0.00,4.55,0.00,9.09,0.00,18.18
984616027152633861,2018-04-13 02:15:28,31,24,b'Today in Trumpworld: Will he or won\xe2\x80\x99t he TPP? https://t.co/pVwtVhbnDt via @MissBeaE https://t.co/rvFL9SEFbx',25,81.40,65.56,1.59,91.14,12.50,16.00,44.00,24.00,8.00,8.00,0.00,0.00,0.00,8.00,0.00,0.00,0.00,8.00,4.00,0.00,4.00,0.00,8.00,0.00,0.00,0.00,0.00,0.00,4.00,4.00,0.00,0.00,0.00,0.00,8.00,0.00,0.00,0.00,8.00,4.00,0.00,0.00,0.00,4.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,4.00,0.00,4.00,0.00,4.00,4.00,4.00,12.00,0.00,8.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,12.00,0.00,12.00,0.00,0.00,0.00,56.00,8.00,0.00,4.00,0.00,4.00,0.00,0.00,0.00,8.00,0.00,32.00
984613418156961794,2018-04-13 02:05:06,59,41,b'The top members of the Senate Judiciary Committee are trading shots just as a bill to protect the special counsel was gaining steam https://t.co/z0Nd0Vjfr9 https://t.co/l3LAbmGsMh',34,98.15,72.17,1.00,79.41,34.00,29.41,67.65,29.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.76,8.82,5.88,2.94,2.94,0.00,8.82,8.82,5.88,0.00,0.00,0.00,2.94,2.94,0.00,0.00,0.00,0.00,5.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.71,2.94,5.88,5.88,2.94,2.94,2.94,2.94,0.00,2.94,0.00,2.94,0.00,8.82,0.00,0.00,5.88,0.00,0.00,8.82,0.00,8.82,0.00,0.00,0.00,23.53,5.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.88,0.00,11.76
984610905148329985,2018-04-13 01:55:07,44,13,b'Trump After Dark: Jim Time edition https://t.co/1XLyRg5DVt via @henrycjjackson https://t.co/1SwI6TB0YK',22,98.22,50.00,11.00,25.77,22.00,9.09,36.36,9.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.09,0.00,0.00,0.00,0.00,0.00,4.55,4.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.55,4.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.64,0.00,4.55,9.09,4.55,0.00,0.00,0.00,0.00,0.00,13.64,0.00,13.64,0.00,0.00,0.00,45.45,9.09,0.00,4.55,0.00,0.00,0.00,0.00,0.00,9.09,0.00,22.73
984608399013957632,2018-04-13 01:45:10,67,35,b'Cohen cites \xe2\x80\x98ongoing criminal investigation\xe2\x80\x99 in bid to delay Stormy Daniels suit https://t.co/19q4WhP1Kx https://t.co/Lrf8c9PU3n',30,97.34,50.00,1.00,25.77,30.00,16.67,30.00,6.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.67,0.00,0.00,0.00,0.00,0.00,3.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.33,0.00,0.00,3.33,0.00,0.00,0.00,0.00,0.00,6.67,0.00,3.33,3.33,3.33,0.00,0.00,3.33,0.00,0.00,10.00,0.00,10.00,0.00,0.00,0.00,46.67,6.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.67,0.00,33.33
984605871773749249,2018-04-13 01:35:07,42,37,b'The president\xe2\x80\x99s allies are agitating for the firing of the deputy attorney general \xe2\x80\x93 a move that could undercut the Russia probe https://t.co/PhtQDJm7zx https://t.co/w3No6P0SB8',38,98.60,50.00,1.00,2.51,38.00,18.42,50.00,26.32,2.63,0.00,0.00,0.00,0.00,0.00,0.00,2.63,13.16,5.26,5.26,0.00,0.00,0.00,7.89,2.63,0.00,0.00,0.00,0.00,2.63,0.00,2.63,0.00,2.63,0.00,0.00,0.00,0.00,0.00,0.00,2.63,0.00,0.00,2.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.26,2.63,0.00,2.63,0.00,0.00,0.00,5.26,0.00,2.63,2.63,0.00,0.00,5.26,0.00,0.00,0.00,0.00,0.00,7.89,0.00,7.89,0.00,0.00,0.00,36.84,5.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.26,0.00,26.32
984603347108982786,2018-04-13 01:25:05,64,11,b'John Kennedy admitted he would miss his role as Senate truth-teller should he become governor and emphasized that he\xe2\x80\x98s undecided on a run https://t.co/gFRiQnAcIM https://t.co/qe3kRdZ22S',38,55.90,96.70,1.00,25.77,38.00,18.42,63.16,31.58,13.16,10.53,0.00,0.00,0.00,10.53,0.00,2.63,2.63,5.26,7.89,0.00,5.26,0.00,15.79,2.63,2.63,0.00,0.00,0.00,5.26,2.63,2.63,0.00,0.00,2.63,18.42,0.00,2.63,2.63,10.53,15.79,5.26,0.00,5.26,2.63,2.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.89,2.63,0.00,5.26,0.00,0.00,2.63,7.89,0.00,5.26,2.63,2.63,0.00,2.63,0.00,0.00,0.00,0.00,0.00,10.53,0.00,10.53,0.00,0.00,0.00,31.58,5.26,0.00,0.00,0.00,0.00,0.00,2.63,0.00,5.26,0.00,18.42
984600831830917122,2018-04-13 01:15:05,249,73,b'Mike Pompeo failed to win over Democrats at a contentious confirmation hearing https://t.co/J2iJePPTak https://t.co/GG2gFDJTSF',23,99.00,66.81,2.02,25.77,23.00,26.09,43.48,17.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,13.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.70,4.35,4.35,0.00,0.00,4.35,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,0.00,4.35,0.00,0.00,0.00,0.00,0.00,0.00,13.04,0.00,8.70,13.04,4.35,4.35,0.00,0.00,0.00,8.70,0.00,8.70,0.00,4.35,0.00,0.00,0.00,0.00,0.00,13.04,0.00,13.04,0.00,0.00,0.00,34.78,8.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.70,0.00,17.39
984598319518437377,2018-04-13 01:05:06,63,41,b'Trump\xe2\x80\x99s next crisis could be with his Asian bankers https://t.co/6ste0uG5Xs via @POLITICOmag https://t.co/JNlZvcw5Vy',27,88.48,64.46,1.00,25.77,27.00,11.11,44.44,18.52,3.70,3.70,0.00,0.00,0.00,3.70,0.00,0.00,0.00,7.41,7.41,0.00,0.00,0.00,7.41,7.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.70,0.00,0.00,0.00,3.70,3.70,0.00,0.00,3.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.41,0.00,0.00,3.70,0.00,3.70,0.00,3.70,0.00,7.41,0.00,3.70,3.70,7.41,0.00,0.00,3.70,0.00,0.00,11.11,0.00,11.11,0.00,0.00,0.00,44.44,7.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.41,0.00,29.63
984595788520214528,2018-04-13 00:55:03,48,17,b'How a Trump \xe2\x80\x9clove child\xe2\x80\x9d rumor roiled the media https://t.co/Mx6sSQIqbQ https://t.co/XFYAvGtO8z',25,92.84,78.82,1.00,25.77,25.00,12.00,32.00,12.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.00,0.00,0.00,4.00,4.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.00,0.00,0.00,0.00,0.00,4.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.00,0.00,12.00,0.00,0.00,0.00,56.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.00,0.00,40.00
984593298361864193,2018-04-13 00:45:09,374,144,b'Paul Ryan came to Congress as a Jack Kemp conservative and will depart as a Donald Trump Republican. https://t.co/IYqW5bcXGQ via @politicomag https://t.co/Tpy8LoMAXn',31,97.26,50.00,2.96,25.77,15.50,19.35,48.39,25.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.45,12.90,3.23,0.00,9.68,0.00,9.68,9.68,6.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.45,0.00,0.00,6.45,0.00,0.00,3.23,0.00,3.23,9.68,6.45,3.23,0.00,6.45,0.00,0.00,0.00,0.00,0.00,9.68,0.00,9.68,0.00,0.00,0.00,32.26,9.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.45,0.00,16.13
984590767615164416,2018-04-13 00:35:06,136,81,b'Seven striking findings from James Comey\xe2\x80\x99s new book https://t.co/ixHnqa8TYW https://t.co/UPQPawBQ5L',22,96.29,50.00,2.40,25.77,22.00,18.18,36.36,4.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.55,0.00,0.00,0.00,0.00,0.00,4.55,0.00,0.00,4.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.55,4.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.55,0.00,0.00,4.55,4.55,4.55,0.00,0.00,0.00,0.00,13.64,0.00,13.64,0.00,0.00,0.00,50.00,9.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.09,0.00,31.82
984588243084697600,2018-04-13 00:25:04,46,33,"b'Pruitt\xe2\x80\x99s security chief goaded spending, employees say https://t.co/NYGudhHJCp https://t.co/4HaOMUK6Fm'",22,92.84,67.52,1.00,94.75,22.00,22.73,36.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.09,0.00,0.00,0.00,0.00,0.00,4.55,4.55,0.00,0.00,0.00,0.00,4.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.55,0.00,4.55,0.00,0.00,0.00,0.00,0.00,0.00,13.64,0.00,0.00,9.09,0.00,4.55,0.00,4.55,0.00,0.00,0.00,0.00,0.00,4.55,0.00,0.00,4.55,0.00,0.00,13.64,0.00,13.64,0.00,0.00,0.00,54.55,9.09,4.55,0.00,0.00,0.00,0.00,0.00,0.00,9.09,0.00,31.82
984585747540754432,2018-04-13 00:15:09,64,49,b'Trump meeting stokes fears he may oust Rosenstein https://t.co/Xgk60G2iL9 https://t.co/hXuepp2Yt3',19,76.19,85.38,1.00,1.00,19.00,21.05,36.84,10.53,5.26,5.26,0.00,0.00,0.00,5.26,0.00,0.00,0.00,0.00,5.26,0.00,0.00,0.00,5.26,0.00,0.00,0.00,0.00,0.00,5.26,0.00,5.26,5.26,0.00,0.00,10.53,0.00,0.00,0.00,5.26,5.26,0.00,0.00,0.00,5.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.26,0.00,0.00,0.00,0.00,5.26,0.00,0.00,0.00,0.00,0.00,15.79,0.00,15.79,0.00,0.00,0.00,42.11,10.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.53,0.00,21.05
984583219973689345,2018-04-13 00:05:06,144,50,b'Illinois GOP governor calls for Missouri GOP governor to resign https://t.co/DtAkqJsvpO https://t.co/4LOSIBOnxM',21,98.33,68.29,1.00,1.00,21.00,28.57,42.86,9.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.76,0.00,4.76,0.00,0.00,4.76,4.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.52,0.00,0.00,9.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.52,0.00,0.00,0.00,0.00,0.00,14.29,0.00,14.29,0.00,0.00,0.00,38.10,9.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.52,0.00,19.05
984580689055150080,2018-04-12 23:55:03,33,20,b'DOJ files complaint to have stolen Chagall returned to owners\xe2\x80\x99 estate https://t.co/Oeelf1aflh https://t.co/XgFuYUYQjA',25,95.99,78.82,1.00,1.00,25.00,20.00,36.00,12.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.00,4.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,4.00,0.00,0.00,0.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,4.00,0.00,0.00,0.00,4.00,0.00,4.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,12.00,0.00,12.00,0.00,0.00,0.00,44.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.00,0.00,28.00
984578200415162368,2018-04-12 23:45:10,20,11,b'Speaker Paul Ryan reflects on Donald Trump and fatherhood in an interview hours after his surprise retirement announcement https://t.co/ipIQ7IF77Y https://t.co/p0xVYzZutQ',29,97.44,84.96,11.50,85.87,29.00,31.03,55.17,20.69,3.45,3.45,0.00,0.00,0.00,3.45,0.00,0.00,3.45,10.34,0.00,0.00,3.45,0.00,0.00,3.45,3.45,0.00,0.00,0.00,3.45,3.45,0.00,0.00,0.00,0.00,10.34,3.45,0.00,0.00,6.90,3.45,3.45,0.00,0.00,0.00,0.00,0.00,3.45,0.00,3.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.79,0.00,6.90,6.90,6.90,0.00,0.00,0.00,0.00,0.00,10.34,0.00,10.34,0.00,0.00,0.00,27.59,6.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.90,0.00,13.79
984575689545437184,2018-04-12 23:35:11,86,37,b'Pompeo\xe2\x80\x99s diplomatic foray falls flat https://t.co/3jkpoN6B4w https://t.co/vDHMwIBdUb',21,92.84,50.00,2.82,25.77,21.00,9.52,28.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.52,4.76,4.76,0.00,4.76,0.00,0.00,0.00,0.00,0.00,14.29,0.00,14.29,0.00,0.00,0.00,52.38,9.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.52,0.00,33.33
984573144852762624,2018-04-12 23:25:04,26,7,"b'Trump\xe2\x80\x99s blunt-talking chief of staff grew up in the 1960s in Oak Square, surrounded by an unusual mix of New England liberalism and a blue-collar nativism https://t.co/xh8Bn3DLbe https://t.co/Lr1E1hJY4e'",42,99.00,59.40,6.50,25.77,42.00,19.05,52.38,23.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.14,14.29,0.00,0.00,2.38,0.00,4.76,7.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.38,0.00,0.00,0.00,0.00,2.38,0.00,0.00,2.38,0.00,0.00,0.00,4.76,4.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.14,0.00,0.00,7.14,0.00,0.00,2.38,0.00,0.00,14.29,2.38,9.52,2.38,2.38,0.00,0.00,0.00,0.00,0.00,7.14,0.00,7.14,0.00,0.00,0.00,33.33,4.76,2.38,0.00,0.00,0.00,0.00,4.76,0.00,4.76,0.00,16.67
984570644166782977,2018-04-12 23:15:08,286,82,"b'In the heart of a deeply red Oklahoma, teachers going on strike redefine the image of labor activists and inspire beleaguered colleagues in other red states\nhttps://t.co/9LneXRcbqm via @politicomag https://t.co/nfPpvFyCol'",39,99.00,50.00,46.75,73.64,39.00,25.64,64.10,28.21,2.56,0.00,0.00,0.00,0.00,0.00,0.00,2.56,7.69,15.38,0.00,0.00,2.56,0.00,2.56,7.69,0.00,0.00,0.00,0.00,2.56,2.56,0.00,0.00,0.00,0.00,2.56,0.00,2.56,0.00,0.00,5.13,2.56,0.00,0.00,0.00,0.00,2.56,7.69,7.69,0.00,0.00,2.56,2.56,0.00,0.00,0.00,7.69,2.56,0.00,5.13,0.00,0.00,0.00,0.00,2.56,15.38,2.56,12.82,0.00,10.26,0.00,0.00,0.00,0.00,0.00,7.69,0.00,7.69,0.00,0.00,0.00,28.21,5.13,2.56,0.00,0.00,0.00,0.00,0.00,0.00,5.13,0.00,15.38
984568124488986627,2018-04-12 23:05:07,22,11,b'Quotable Sen. John Kennedy mulls bid for La. governor https://t.co/rrVbfI2O9I https://t.co/T1Tla7ROSS',20,96.54,50.00,1.00,25.77,6.67,25.00,30.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,20.00,0.00,15.00,0.00,0.00,5.00,50.00,20.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,20.00
984566850485878785,2018-04-12 23:00:04,0,18,b'RT @viaCristiano: Here\xe2\x80\x99s a look at some of the most eye-catching claims from James Comey\xe2\x80\x99s new book https://t.co/QvYgJffePB',30,99.00,63.05,1.00,25.77,30.00,10.00,53.33,20.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.67,10.00,0.00,3.33,0.00,0.00,10.00,6.67,3.33,0.00,0.00,6.67,0.00,0.00,0.00,0.00,0.00,0.00,3.33,0.00,0.00,0.00,0.00,6.67,0.00,0.00,0.00,6.67,0.00,0.00,6.67,6.67,0.00,0.00,3.33,3.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.33,0.00,6.67,0.00,3.33,3.33,3.33,3.33,0.00,0.00,0.00,0.00,10.00,0.00,10.00,3.33,0.00,0.00,46.67,3.33,0.00,3.33,0.00,0.00,0.00,3.33,0.00,6.67,0.00,30.00
984565598591049728,2018-04-12 22:55:05,192,69,b'Paul Ryan spent the bulk of his speakership babysitting a president who threatened to derail the party. He\xe2\x80\x99s now grown weary of keeping watch. https://t.co/0HSwzHRuMm via @politicomag https://t.co/Ajq5KAREbR',40,97.69,84.14,1.00,2.89,13.33,20.00,57.50,27.50,7.50,5.00,0.00,0.00,0.00,5.00,0.00,2.50,7.50,10.00,0.00,2.50,0.00,0.00,2.50,5.00,0.00,2.50,0.00,0.00,7.50,2.50,5.00,2.50,2.50,0.00,10.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,2.50,2.50,0.00,2.50,0.00,2.50,0.00,0.00,10.00,2.50,0.00,7.50,0.00,2.50,5.00,5.00,0.00,7.50,2.50,2.50,2.50,5.00,2.50,0.00,2.50,0.00,0.00,7.50,0.00,7.50,0.00,0.00,0.00,35.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,20.00
984564618260631553,2018-04-12 22:51:11,23,20,b'Here are the key moments from Mike Pompeo\xe2\x80\x99s Senate confirmation hearing earlier today. Read more: https://t.co/1BEoGTpsfc https://t.co/zyJlQmHMCD',29,92.84,63.49,3.81,25.77,14.50,20.69,48.28,13.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.45,3.45,3.45,3.45,0.00,0.00,6.90,6.90,6.90,0.00,0.00,3.45,0.00,0.00,0.00,0.00,0.00,0.00,3.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.45,0.00,3.45,0.00,0.00,0.00,0.00,0.00,0.00,3.45,0.00,0.00,3.45,0.00,0.00,3.45,6.90,0.00,10.34,0.00,0.00,10.34,3.45,0.00,0.00,0.00,0.00,0.00,10.34,0.00,10.34,0.00,0.00,0.00,44.83,10.34,0.00,3.45,0.00,0.00,0.00,0.00,0.00,6.90,0.00,24.14
984563082641977345,2018-04-12 22:45:05,15,12,b'Trump\xe2\x80\x99s trade crackdown on China has its limits in Latin America https://t.co/Ba5sEpG2er https://t.co/lcY6uIbjMv',25,92.84,50.00,1.59,25.77,25.00,16.00,36.00,16.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,8.00,4.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,4.00,0.00,0.00,0.00,0.00,4.00,0.00,8.00,0.00,8.00,0.00,4.00,0.00,0.00,4.00,0.00,0.00,12.00,0.00,12.00,0.00,0.00,0.00,44.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.00,0.00,28.00
984562712855437313,2018-04-12 22:43:37,109,68,b'5 striking findings from James Comey\xe2\x80\x99s new book https://t.co/7X2RBHrxM2 https://t.co/He6IykXQoY',24,96.08,50.00,1.79,25.77,24.00,16.67,29.17,4.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.17,0.00,0.00,0.00,0.00,0.00,4.17,0.00,0.00,8.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.17,4.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.17,0.00,0.00,4.17,4.17,4.17,0.00,0.00,0.00,0.00,12.50,0.00,12.50,0.00,0.00,0.00,45.83,8.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.33,0.00,29.17
984560568840400896,2018-04-12 22:35:06,215,141,b'Merkel rules out German participation in military strike on Syria https://t.co/4LSVtqtmaO via @politicoeurope https://t.co/2Y1ezMGSyz',24,99.00,66.17,23.51,25.77,24.00,20.83,45.83,16.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.67,0.00,0.00,0.00,0.00,0.00,4.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.50,0.00,0.00,12.50,0.00,0.00,0.00,0.00,0.00,16.67,0.00,16.67,0.00,4.17,0.00,0.00,0.00,0.00,0.00,12.50,0.00,12.50,0.00,0.00,0.00,37.50,8.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.33,0.00,20.83
